Date,Country,Country ISO,Admin 1,Latitude,Longitude,Geo Precision,Reported Perpetrator,Reported Perpetrator Name,Weapon Carried/Used,Food System Impact,All Food Security Categories,Event ID,Date Event Entered,Date Event Modified
28/5/2025,OPT,PSE,Gaza Strip,"31,30876847","34,28798676",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Firearms,Aid Systems,Attack On Distribution Site,110118,22/7/2025,23/9/2025
28/5/2025,OPT,PSE,Gaza Strip,"31,4183455","34,3502476",(2) 25 km precision,Multiple,"Beneficiaries, Israeli Defence Forces","Firearms, Unarmed Perpetrator",Aid Systems,"Looting Of Food Aid, Incident Affecting People Seeking Food Aid",110119,22/7/2025,29/7/2025
27/5/2025,OPT,PSE,Gaza Strip,"31,5128679","34,4581358","(3) District, Municipality or Commune",Host Government: Military,Israeli Defence Forces,Aerial Bomb: No Information on Platform Type,Aid Systems,Attack On Distribution Site,99611,6/6/2025,30/6/2025
27/5/2025,OPT,PSE,Gaza Strip,"31,4183455","34,3502476",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Firearms,Aid Systems,"Incident Affecting People Seeking Food Aid, Attack On Distribution Site",99619,7/6/2025,8/7/2025
27/5/2025,OPT,PSE,Gaza Strip,"31,5128679","34,4581358","(3) District, Municipality or Commune",Host Government: Military,Israeli Defence Forces,Firearms,Aid Systems,"Attack On Aid Workers Carrying Out Food-Related Programme, Attack On Distribution Site",110116,22/7/2025,22/9/2025
3/6/2025,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,"Attack On a Market/Restaurant/Supermarket/Bakery, Access Constraints",105613,5/7/2025,5/7/2025
29/5/2025,OPT,PSE,Gaza Strip,"31,5045","34,4743",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,100195,10/6/2025,30/6/2025
21/5/2025,OPT,PSE,Gaza Strip,"31,3369","34,2925",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,100127,10/6/2025,30/6/2025
18/5/2025,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,100099,10/6/2025,30/6/2025
16/5/2025,OPT,PSE,Gaza Strip,"31,3691","34,2734",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Damage/Destruction Of Commercial Food Transport,100084,10/6/2025,6/8/2025
15/5/2025,OPT,PSE,Gaza Strip,"31,5245","34,4326",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Shelling,Food Supply,Damage/Destruction Of Commercial Food Transport,100081,10/6/2025,6/8/2025
19/5/2025,OPT,PSE,Gaza Strip,"31,536","34,4907",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,Food Supply,"Attack On a Market/Restaurant/Supermarket/Bakery, Access Constraints",100108,10/6/2025,30/6/2025
19/5/2025,OPT,PSE,Gaza Strip,"31,52909242","34,48402034",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,100635,16/6/2025,28/6/2025
13/5/2025,OPT,PSE,Gaza Strip,"31,4988","34,4699",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,"Violence Affecting Marketgoers, Attack On a Market/Restaurant/Supermarket/Bakery",100059,10/6/2025,30/6/2025
9/5/2025,OPT,PSE,Gaza Strip,"31,5887","34,4959",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Firearms,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,100035,10/6/2025,23/9/2025
9/5/2025,OPT,PSE,Gaza Strip,"31,5245","34,4326",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Firearms,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,100036,10/6/2025,23/9/2025
8/5/2025,OPT,PSE,Gaza Strip,"31,3822","34,271",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,100026,10/6/2025,23/9/2025
12/5/2025,OPT,PSE,Gaza Strip,"31,4988","34,4699",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,Food Supply,"Violence Affecting Marketgoers, Attack On a Market/Restaurant/Supermarket/Bakery",100052,10/6/2025,30/6/2025
12/5/2025,OPT,PSE,Gaza Strip,"31,5172","34,4642",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: No Information on Platform Type,Food Supply,"Attack On a Market/Restaurant/Supermarket/Bakery, Access Constraints",100053,10/6/2025,14/7/2025
8/5/2025,OPT,PSE,Gaza Strip,"31,5168","34,4355",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,100027,10/6/2025,30/6/2025
7/5/2025,OPT,PSE,Gaza Strip,"31,2842","34,2482",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,100014,10/6/2025,30/6/2025
6/5/2025,OPT,PSE,Gaza Strip,"31,5887","34,4959",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,99998,10/6/2025,30/6/2025
7/5/2025,OPT,PSE,Gaza Strip,"31,4988","34,4699",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,Food Supply,"Attack On a Market/Restaurant/Supermarket/Bakery, Access Constraints",100012,10/6/2025,30/6/2025
7/5/2025,OPT,PSE,Gaza Strip,"31,5168","34,4355",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,100013,10/6/2025,30/6/2025
3/5/2025,OPT,PSE,Gaza Strip,"31,5304","34,4215",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,99960,10/6/2025,23/9/2025
2/5/2025,OPT,PSE,Gaza Strip,"31,5594","34,4875",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,99949,10/6/2025,30/6/2025
2/5/2025,OPT,PSE,Gaza Strip,"31,3822","34,271",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Shelling,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,99950,10/6/2025,23/9/2025
2/5/2025,OPT,PSE,Gaza Strip,"31,2952","34,3332",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,99951,10/6/2025,30/6/2025
2/5/2025,OPT,PSE,Gaza Strip,"31,51831867","34,45535202",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Missile,Aid Systems,Attack On Distribution Site,105184,3/7/2025,23/9/2025
2/5/2025,OPT,PSE,Gaza Strip,"31,5204363","34,4504506",(2) 25 km precision,Multiple,"Criminal, Israeli Defence Forces","Firearms, No Information on the Weapon Used",Aid Systems,"Disruption Of Aid, Looting Of Food Aid",105185,3/7/2025,23/9/2025
1/5/2025,OPT,PSE,Gaza Strip,"31,3294","34,2299",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,99942,10/6/2025,23/9/2025
1/5/2025,OPT,PSE,Gaza Strip,"31,5541","34,5016",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,99943,10/6/2025,30/6/2025
1/5/2025,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,99944,10/6/2025,30/6/2025
30/4/2025,OPT,PSE,Gaza Strip,"31,5245","34,4326",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,99931,10/6/2025,23/9/2025
5/5/2025,OPT,PSE,Gaza Strip,"31,5045","34,4743",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,99977,10/6/2025,30/6/2025
29/4/2025,OPT,PSE,Gaza Strip,"31,2952","34,3332",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Shelling,Food Production,Damage/Destruction Of Agricultural Land,99916,10/6/2025,5/7/2025
4/5/2025,OPT,PSE,Gaza Strip,"31,3294","34,2299",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Rocket,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,99968,10/6/2025,23/9/2025
27/4/2025,OPT,PSE,Gaza Strip,"31,3822","34,271",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,SVIED,"Food Production, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction Of Food-Related Equipment",99905,10/6/2025,23/9/2025
27/4/2025,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,99906,10/6/2025,5/7/2025
29/4/2025,OPT,PSE,Gaza Strip,"31,4988","34,4699",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,99915,10/6/2025,5/7/2025
26/4/2025,OPT,PSE,Gaza Strip,"31,4323","34,3283",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,"Food Production, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction Of Food-Related Equipment",99890,10/6/2025,23/9/2025
26/4/2025,OPT,PSE,Gaza Strip,"31,5304","34,4215",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,"Food Production, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction Of Food-Related Equipment",99891,10/6/2025,23/9/2025
26/4/2025,OPT,PSE,Gaza Strip,"31,3822","34,271",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,"Food Production, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction Of Food-Related Equipment",99892,10/6/2025,23/9/2025
25/4/2025,OPT,PSE,Gaza Strip,"31,4178","34,3503",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,95729,3/5/2025,5/7/2025
28/4/2025,OPT,PSE,Gaza Strip,"31,3443293","34,3095897","(3) District, Municipality or Commune",Host Government: Military,Israeli Defence Forces,Unspecified Explosive,"Food Supply, Aid Systems, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Attack On a Market/Restaurant/Supermarket/Bakery, Access Constraints, Attack On Distribution Site",96367,12/5/2025,5/7/2025
24/4/2025,OPT,PSE,Gaza Strip,"31,5839","34,4659",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,SVIED,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,95721,3/5/2025,23/9/2025
27/4/2025,OPT,PSE,Gaza Strip,"31,4486","34,3925",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,99907,10/6/2025,5/7/2025
23/4/2025,OPT,PSE,Gaza Strip,"31,5349","34,4466",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,95716,3/5/2025,5/7/2025
22/4/2025,OPT,PSE,Gaza Strip,"31,43847678","34,40347189",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,Food Supply,Damage/Destruction To Food Storage Infrastructure,97267,17/5/2025,8/6/2025
21/4/2025,OPT,PSE,Gaza Strip,"31,3154","34,3127",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Food-Related Equipment,95699,3/5/2025,5/7/2025
21/4/2025,OPT,PSE,Gaza Strip,"31,3098","34,2414",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,95700,3/5/2025,5/7/2025
21/4/2025,OPT,PSE,Gaza Strip,"31,4525","34,3756",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,95701,3/5/2025,5/7/2025
20/4/2025,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,95695,3/5/2025,5/7/2025
20/4/2025,OPT,PSE,Gaza Strip,"31,3691","34,2734",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Food-Related Equipment,95696,3/5/2025,23/9/2025
19/4/2025,OPT,PSE,Gaza Strip,"31,3642","34,3085",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,95692,3/5/2025,5/7/2025
19/4/2025,OPT,PSE,Gaza Strip,"31,3098","34,2414",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,95693,3/5/2025,5/7/2025
17/4/2025,OPT,PSE,Gaza Strip,"31,3154","34,3127",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,"Food Supply, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction To Food Storage Infrastructure",95645,3/5/2025,5/7/2025
24/4/2025,OPT,PSE,Gaza Strip,"31,5272","34,4835",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,"Violence Affecting Marketgoers, Attack On a Market/Restaurant/Supermarket/Bakery",95720,3/5/2025,5/7/2025
15/4/2025,OPT,PSE,Gaza Strip,"31,3314","34,3004",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,95632,3/5/2025,5/7/2025
15/4/2025,OPT,PSE,Gaza Strip,"31,2952","34,3332",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,95633,3/5/2025,5/7/2025
15/4/2025,OPT,PSE,Gaza Strip,"31,3739","34,3409",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,Food Production,Damage/Destruction Of Food-Related Equipment,95634,3/5/2025,23/9/2025
14/4/2025,OPT,PSE,Gaza Strip,"31,3474","34,2226",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Unspecified Explosive,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,95622,3/5/2025,23/9/2025
14/4/2025,OPT,PSE,Gaza Strip,"31,3822","34,271",(7) Estimated sea/air coordinates,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Drone,Food Production,Damage/Destruction Of Food-Related Equipment,95623,3/5/2025,23/9/2025
13/4/2025,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,"Food Production, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction Of Agricultural Land",95617,3/5/2025,18/9/2025
24/4/2025,OPT,PSE,Gaza Strip,"31,52909242","34,48402034",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,98465,21/5/2025,8/6/2025
13/4/2025,OPT,PSE,Gaza Strip,"31,2752047","34,2558269",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,"Food Supply, Aid Systems, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction To Food Storage Infrastructure, Disruption Of Aid, Attack On Aid Workers Carrying Out Food-Related Programme",95732,3/5/2025,22/5/2025
13/4/2025,OPT,PSE,Gaza Strip,"31,3401107","34,3222778",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,"Food Supply, Aid Systems, People Carrying Out Food Activity","Attack On Persons Carrying Out Food Activity, Damage/Destruction To Food Storage Infrastructure, Attack On Distribution Site",95733,3/5/2025,5/7/2025
17/4/2025,OPT,PSE,Gaza Strip,"31,4247734","34,3401033",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,98427,20/5/2025,8/6/2025
12/4/2025,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Damage/Destruction To Food Storage Infrastructure,95609,3/5/2025,18/9/2025
12/4/2025,OPT,PSE,Gaza Strip,"31,2952","34,3332",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Production,Damage/Destruction Of Agricultural Land,95610,3/5/2025,18/9/2025
12/4/2025,OPT,PSE,Gaza Strip,"31,3637","34,3228",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,95611,3/5/2025,18/9/2025
11/4/2025,OPT,PSE,Gaza Strip,"31,5134","34,4751",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,95596,3/5/2025,18/9/2025
13/4/2025,OPT,PSE,Gaza Strip,"31,3191","34,3401",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,Attack On a Market/Restaurant/Supermarket/Bakery,95618,3/5/2025,5/7/2025
12/4/2025,OPT,PSE,Gaza Strip,"31,4988","34,4699",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Shelling,Food Supply,"Violence Affecting Marketgoers, Attack On a Market/Restaurant/Supermarket/Bakery, Access Constraints",95608,3/5/2025,18/9/2025
10/4/2025,OPT,PSE,Gaza Strip,"31,3424","34,325",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,95589,3/5/2025,18/9/2025
10/4/2025,OPT,PSE,Gaza Strip,"31,323","34,2761",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Artillery,Food Supply,"Attack On a Market/Restaurant/Supermarket/Bakery, Access Constraints",95587,3/5/2025,18/9/2025
6/4/2025,OPT,PSE,Gaza Strip,"31,4284","34,366",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Production,Damage/Destruction Of Agricultural Land,95566,3/5/2025,18/9/2025
10/4/2025,OPT,PSE,Gaza Strip,"31,4486","34,3925",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,Food Supply,"Attack On a Market/Restaurant/Supermarket/Bakery, Access Constraints",95588,3/5/2025,18/9/2025
5/4/2025,OPT,PSE,Gaza Strip,"31,3484","34,2961",(2) 25 km precision,Host Government: Military,Israeli Defence Forces,Aerial Bomb: Plane,People Carrying Out Food Activity,Attack On Persons Carrying Out Food Activity,95560,3/5/2025,18/9/2025
